EmployeeID,Age,Gender,Department,JobRole,EducationLevel,YearsExperience,PerformanceRating,MonthlySalary,WorkHoursPerWeek,Attrition
1001,50,Female,Finance,Manager,Master,34,3,127616,55,No
1002,36,Female,Operations,Engineer,Master,25,3,85968,43,No
1003,29,Male,HR,Engineer,Master,4,2,36026,40,No
1004,42,Male,Finance,Executive,Bachelor,28,2,98577,53,No
1005,40,Male,IT,Engineer,Master,19,3,77263,47,Yes
1006,44,Female,Finance,Consultant,Bachelor,20,3,75618,37,No
1007,32,Male,Sales,Consultant,Bachelor,9,5,48598,41,No
1008,32,Female,Finance,Executive,Bachelor,4,3,25370,56,No
1009,45,Female,Sales,Consultant,Bachelor,5,3,30429,43,Yes
1010,57,Male,Finance,Analyst,Bachelor,25,3,95833,56,No
1011,45,Male,Sales,Executive,Bachelor,3,2,21319,39,No
1012,24,Female,HR,Analyst,Master,34,3,105577,44,Yes
1013,43,Female,Operations,Manager,Bachelor,0,3,50223,57,No
1014,23,Male,IT,Analyst,Bachelor,23,3,83048,51,No
1015,45,Male,Finance,Manager,Bachelor,5,3,61640,46,Yes
1016,51,Male,Operations,Manager,Bachelor,30,5,125214,57,Yes
1017,59,Male,IT,Analyst,Bachelor,19,4,80847,50,No
1018,23,Male,IT,Executive,Bachelor,23,3,83477,37,No
1019,42,Female,Sales,Consultant,Master,24,3,87817,59,No
1020,54,Female,HR,Consultant,Master,20,3,70878,56,No
1021,33,Female,HR,Manager,Master,29,3,119931,43,Yes
1022,43,Female,Operations,Manager,Bachelor,23,3,100019,49,No
1023,46,Male,HR,Executive,Bachelor,29,1,91734,39,No
1024,48,Male,Finance,Engineer,Master,21,3,81473,57,Yes
1025,49,Male,HR,Analyst,Bachelor,27,3,96508,47,No
1026,37,Female,Operations,Manager,Bachelor,6,3,67942,48,No
1027,36,Female,HR,Consultant,Bachelor,34,5,120616,54,No
1028,24,Male,Finance,Executive,Bachelor,27,4,98086,49,Yes
1029,58,Male,Sales,Analyst,Bachelor,13,4,49897,50,No
1030,28,Female,Operations,Executive,Bachelor,9,3,56138,57,No
1031,42,Female,Sales,Analyst,Bachelor,15,4,68089,47,No
1032,30,Male,Sales,Analyst,Bachelor,15,2,56670,51,Yes
1033,39,Male,Sales,Manager,Master,30,4,124644,57,No
1034,25,Female,IT,Executive,Master,24,2,77813,42,No
1035,46,Male,IT,Executive,Master,12,4,59093,55,No
1036,35,Male,Sales,Consultant,Master,5,3,30418,36,No
1037,30,Male,Operations,Consultant,PhD,8,4,41958,39,No
1038,47,Female,Finance,Manager,Bachelor,19,4,97049,40,No
1039,23,Female,Finance,Manager,Bachelor,17,2,90864,46,No
1040,41,Female,HR,Engineer,Bachelor,20,3,76127,52,No
1041,49,Female,Operations,Consultant,Master,3,5,33569,56,No
1042,28,Female,IT,Analyst,Master,32,3,93925,56,No
1043,29,Female,Sales,Executive,Bachelor,26,4,89954,35,No
1044,56,Female,HR,Manager,Master,6,3,62167,51,No
1045,35,Male,Finance,Executive,Bachelor,5,3,35416,45,No
1046,38,Male,IT,Executive,Master,14,3,59387,44,Yes
1047,57,Male,IT,Engineer,Bachelor,17,3,66071,53,No
1048,25,Male,Sales,Consultant,Bachelor,31,4,101891,48,No
1049,23,Male,Finance,Manager,Bachelor,10,3,69879,44,No
1050,27,Male,Operations,Executive,Bachelor,19,3,70636,49,No
1051,25,Male,IT,Manager,Bachelor,23,3,109216,53,No
1052,50,Female,Sales,Analyst,Bachelor,14,3,48467,38,No
1053,39,Female,Operations,Engineer,Master,6,4,38270,36,No
1054,47,Male,Finance,Analyst,Bachelor,20,5,73148,43,No
1055,55,Male,IT,Manager,Bachelor,25,3,108095,44,No
1056,31,Female,Operations,Manager,Master,13,4,78885,45,No
1057,57,Male,Operations,Consultant,Master,20,4,84110,48,No
1058,35,Male,Operations,Executive,Bachelor,17,3,76755,41,Yes
1059,52,Female,IT,Executive,Bachelor,4,5,33634,57,Yes
1060,36,Male,IT,Analyst,Bachelor,2,3,29502,49,No
1061,29,Female,HR,Engineer,Bachelor,22,2,78981,56,Yes
1062,35,Male,Finance,Executive,Master,25,4,84510,53,No
1063,44,Female,Sales,Consultant,Bachelor,23,3,85141,56,No
1064,42,Female,Operations,Analyst,Bachelor,18,4,69802,49,No
1065,37,Female,HR,Analyst,Master,24,4,80661,58,No
1066,39,Male,Sales,Consultant,Bachelor,20,2,71602,42,No
1067,45,Female,HR,Engineer,Bachelor,11,4,48511,45,No
1068,47,Male,IT,Consultant,Bachelor,32,3,109683,43,No
1069,46,Male,Operations,Engineer,PhD,3,3,41507,49,No
1070,50,Male,Sales,Consultant,Bachelor,6,3,40724,35,Yes
1071,36,Male,Sales,Consultant,Master,21,4,79056,35,No
1072,22,Female,Sales,Manager,Bachelor,32,1,122262,53,Yes
1073,46,Female,Sales,Analyst,Bachelor,16,3,70411,37,No
1074,28,Male,Sales,Consultant,Master,23,3,87803,44,No
1075,30,Male,HR,Consultant,PhD,33,4,107921,42,Yes
1076,45,Female,Operations,Executive,Master,27,3,93262,49,No
1077,22,Male,IT,Analyst,Master,21,2,78763,44,No
1078,29,Female,IT,Executive,Master,16,3,58811,35,No
1079,45,Male,IT,Analyst,Bachelor,33,3,113063,52,No
1080,32,Male,IT,Executive,Bachelor,5,4,47174,36,No
1081,38,Female,HR,Consultant,Master,5,3,42825,53,Yes
1082,29,Male,Finance,Consultant,Bachelor,33,3,100772,47,No
1083,56,Female,Operations,Manager,Master,0,5,37649,56,No
1084,56,Male,Sales,Executive,Master,9,1,47543,35,No
1085,54,Male,Finance,Engineer,Bachelor,20,5,73699,36,Yes
1086,26,Male,IT,Manager,Bachelor,4,3,55935,50,No
1087,49,Female,Finance,Executive,Master,1,4,36175,49,No
1088,28,Male,Operations,Executive,Bachelor,21,3,73715,47,No
1089,30,Male,Sales,Manager,Master,1,1,42112,50,Yes
1090,29,Male,Sales,Consultant,Bachelor,9,4,49883,51,No
1091,33,Male,Operations,Executive,Master,33,4,102012,55,No
1092,55,Female,Operations,Consultant,Bachelor,15,4,59710,41,No
1093,54,Female,IT,Manager,Master,21,2,95624,58,No
1094,44,Male,Sales,Consultant,Bachelor,11,4,51997,51,No
1095,45,Female,Finance,Analyst,Bachelor,23,4,86542,41,No
1096,58,Male,HR,Engineer,Bachelor,9,3,60829,47,Yes
1097,56,Male,HR,Executive,Master,34,4,111495,39,No
1098,43,Male,Operations,Engineer,Master,31,4,99291,51,No
1099,48,Female,IT,Consultant,Bachelor,6,3,46591,37,No
1100,56,Female,HR,Executive,Bachelor,20,2,65055,41,No
1101,22,Female,Sales,Consultant,Bachelor,19,3,65055,51,Yes
1102,56,Female,Operations,Analyst,Master,25,2,82524,41,No
1103,58,Female,Finance,Manager,Master,3,3,50585,55,No
1104,35,Female,Operations,Executive,Bachelor,21,3,73904,35,Yes
1105,24,Female,Finance,Analyst,Bachelor,14,2,57842,51,No
1106,22,Female,Operations,Analyst,Bachelor,20,3,75873,51,No
1107,26,Female,Operations,Executive,Bachelor,14,2,63344,45,Yes
1108,47,Male,Operations,Consultant,Bachelor,21,4,78955,59,No
1109,35,Female,Finance,Analyst,PhD,27,4,90690,37,No
1110,48,Female,Finance,Engineer,Bachelor,13,2,60573,49,No
1111,30,Female,Operations,Analyst,Master,26,5,88411,55,No
1112,36,Female,HR,Consultant,Bachelor,27,3,83836,45,No
1113,36,Female,IT,Consultant,Bachelor,25,3,93029,50,No
1114,47,Female,IT,Engineer,Master,1,2,31209,59,No
1115,34,Female,IT,Analyst,Master,24,3,80538,56,Yes
1116,53,Female,Finance,Consultant,PhD,2,4,29004,43,No
1117,53,Female,Finance,Executive,Bachelor,7,4,38915,58,No
1118,25,Female,HR,Manager,Bachelor,32,2,124633,58,No
1119,51,Female,IT,Manager,Master,34,2,136660,35,No
1120,58,Male,IT,Manager,Bachelor,5,3,60514,59,No
1121,44,Male,Operations,Analyst,Bachelor,22,3,84678,56,No
1122,36,Female,Finance,Engineer,Bachelor,24,3,88598,50,No
1123,50,Female,IT,Consultant,Bachelor,18,3,69499,43,Yes
1124,57,Male,HR,Executive,Master,4,4,41416,53,Yes
1125,34,Female,HR,Executive,Bachelor,10,4,54725,46,No
1126,53,Male,IT,Analyst,Bachelor,11,3,59197,53,No
1127,28,Male,Finance,Manager,Bachelor,9,4,66202,56,No
1128,43,Male,HR,Analyst,Bachelor,7,3,33309,43,No
1129,49,Male,Operations,Engineer,Bachelor,23,3,87226,41,No
1130,23,Male,HR,Engineer,Bachelor,27,3,93748,48,No
1131,27,Female,Sales,Consultant,Bachelor,20,3,73019,53,No
1132,49,Male,Sales,Consultant,Master,7,5,43799,53,Yes
1133,49,Female,Finance,Engineer,Bachelor,8,3,57273,36,Yes
1134,41,Female,IT,Engineer,Bachelor,14,3,56289,43,No
1135,51,Male,Finance,Engineer,Master,17,3,62733,47,No
1136,32,Male,Finance,Analyst,Master,19,2,70926,49,No
1137,49,Female,Finance,Engineer,Bachelor,5,4,44402,37,Yes
1138,46,Male,Finance,Executive,Bachelor,11,3,63392,45,Yes
1139,54,Male,Operations,Manager,Bachelor,1,3,50286,55,No
1140,22,Female,Operations,Engineer,Master,6,3,33147,48,No
1141,48,Female,HR,Manager,PhD,15,3,91854,59,Yes
1142,34,Male,Sales,Analyst,Master,2,2,27902,42,No
1143,24,Female,Finance,Manager,Bachelor,2,3,45311,52,Yes
1144,27,Male,HR,Analyst,Master,26,3,84103,53,No
1145,29,Male,Sales,Executive,Bachelor,32,4,110181,50,No
1146,48,Male,IT,Analyst,Bachelor,27,4,94694,36,Yes
1147,30,Female,Operations,Analyst,Bachelor,0,4,27725,42,No
1148,58,Female,Sales,Consultant,PhD,7,3,48432,56,No
1149,54,Female,IT,Engineer,Bachelor,31,3,97989,40,No
1150,45,Female,Sales,Engineer,Master,3,2,37330,46,No
1151,36,Female,Operations,Executive,Bachelor,29,4,95904,49,Yes
1152,53,Male,Operations,Executive,Bachelor,5,3,47820,59,No
1153,53,Male,HR,Engineer,Bachelor,18,3,72493,42,No
1154,45,Male,Finance,Consultant,Bachelor,31,3,97398,38,No
1155,33,Male,Sales,Engineer,Master,8,2,32872,49,No
1156,23,Female,Sales,Consultant,Bachelor,11,3,56044,54,No
1157,24,Male,IT,Executive,Master,10,2,46129,59,No
1158,58,Female,Operations,Manager,Master,15,4,82722,51,Yes
1159,38,Male,Sales,Executive,Master,0,3,28330,47,Yes
1160,23,Female,Operations,Executive,Bachelor,20,1,76552,52,No
1161,23,Female,Sales,Analyst,Bachelor,29,3,103118,36,No
1162,49,Male,HR,Analyst,Bachelor,12,1,45625,47,No
1163,44,Male,Finance,Analyst,PhD,33,3,114129,47,No
1164,58,Male,Sales,Analyst,Master,3,4,30604,56,No
1165,53,Male,Operations,Consultant,Bachelor,27,2,79218,49,Yes
1166,54,Female,HR,Engineer,Master,30,4,95107,54,No
1167,22,Male,Sales,Manager,Bachelor,26,1,107590,44,No
1168,40,Male,IT,Executive,Master,4,3,29605,37,No
1169,23,Female,Finance,Consultant,Bachelor,24,4,85559,53,No
1170,47,Male,Sales,Manager,Master,2,3,51191,37,No
1171,53,Male,HR,Consultant,Bachelor,32,2,102093,56,No
1172,27,Male,IT,Consultant,Master,3,3,29528,48,No
1173,53,Male,HR,Executive,Master,24,3,78246,42,No
1174,25,Male,HR,Engineer,Master,19,4,73609,57,No
1175,32,Female,IT,Analyst,Bachelor,33,3,96675,38,No
1176,38,Male,HR,Engineer,Bachelor,25,4,85070,54,No
1177,59,Male,IT,Executive,Bachelor,4,4,31361,45,No
1178,45,Male,Sales,Executive,Bachelor,34,3,108303,45,No
1179,26,Male,IT,Executive,Bachelor,27,4,92433,45,No
1180,55,Male,IT,Manager,Master,28,3,119299,36,Yes
1181,27,Female,Finance,Engineer,Bachelor,8,5,55417,51,No
1182,43,Male,IT,Engineer,Bachelor,5,2,29911,43,No
1183,32,Female,IT,Consultant,Bachelor,18,3,79464,36,No
1184,37,Female,Sales,Consultant,Bachelor,10,3,45603,58,No
1185,54,Male,Finance,Consultant,Master,1,3,27862,49,No
1186,30,Male,Operations,Executive,Bachelor,8,3,47054,50,No
1187,27,Male,Sales,Engineer,Master,20,4,88222,59,Yes
1188,37,Male,Sales,Executive,Bachelor,23,1,76288,38,No
1189,50,Female,Operations,Manager,PhD,33,2,116516,42,No
1190,24,Male,IT,Consultant,Master,21,4,85951,43,No
1191,41,Male,HR,Executive,Bachelor,2,3,25333,39,No
1192,57,Male,Finance,Executive,Master,11,5,53192,50,No
1193,40,Male,HR,Manager,Bachelor,27,4,107911,47,Yes
1194,47,Male,Operations,Analyst,Master,29,5,98206,41,No
1195,24,Male,Sales,Engineer,Bachelor,25,4,84298,54,No
1196,40,Female,Sales,Analyst,Master,20,3,77882,51,Yes
1197,41,Female,Finance,Consultant,Master,27,2,90903,37,Yes
1198,53,Male,Sales,Executive,Master,25,4,85094,39,Yes
1199,28,Male,Sales,Manager,Master,32,3,129479,53,No
1200,54,Male,Finance,Manager,Bachelor,20,1,92774,46,Yes
1201,39,Female,Finance,Engineer,Bachelor,34,3,100269,41,No
1202,22,Male,Operations,Analyst,Bachelor,33,5,114598,43,No
1203,32,Female,Sales,Engineer,Bachelor,17,3,67924,40,No
1204,49,Male,Sales,Executive,Master,10,3,56453,51,No
1205,46,Male,Operations,Engineer,Bachelor,22,3,80119,50,No
1206,44,Male,IT,Manager,PhD,21,3,93041,57,No
1207,52,Male,IT,Manager,Master,16,3,83478,37,No
1208,51,Female,IT,Consultant,Master,4,3,38519,55,No
1209,56,Female,Operations,Consultant,Bachelor,10,2,44146,38,No
1210,28,Male,Sales,Executive,Master,29,4,96298,44,No
1211,37,Male,Operations,Analyst,Master,14,3,58391,39,No
1212,47,Female,Operations,Engineer,Bachelor,26,4,85253,55,No
1213,23,Female,IT,Executive,Master,34,4,107218,56,Yes
1214,22,Female,HR,Consultant,Master,32,3,105362,44,Yes
1215,33,Female,Sales,Engineer,Bachelor,19,3,78012,46,No
1216,26,Male,IT,Consultant,Bachelor,15,3,63585,44,No
1217,58,Female,HR,Engineer,Bachelor,33,4,108270,47,No
1218,53,Male,HR,Analyst,Bachelor,1,3,22843,45,No
1219,30,Female,Finance,Executive,Bachelor,34,3,114975,56,No
1220,56,Female,Sales,Engineer,Bachelor,27,3,94167,50,No
1221,40,Female,HR,Manager,Bachelor,5,3,53466,42,No
1222,37,Female,IT,Manager,Bachelor,8,2,67493,42,No
1223,24,Female,Finance,Engineer,PhD,19,3,74797,59,No
1224,41,Male,Sales,Engineer,Bachelor,0,4,21932,42,No
1225,45,Male,Operations,Engineer,PhD,7,3,41493,47,Yes
1226,54,Female,IT,Manager,Bachelor,22,3,97036,36,Yes
1227,45,Female,HR,Manager,Bachelor,2,3,62667,46,No
1228,32,Male,HR,Engineer,Bachelor,3,4,36158,44,No
1229,29,Female,IT,Consultant,Bachelor,24,2,83933,46,No
1230,57,Female,HR,Consultant,Bachelor,14,4,63363,45,Yes
1231,59,Male,Finance,Analyst,Master,20,3,81395,49,No
1232,41,Female,Sales,Executive,Bachelor,34,3,109083,50,No
1233,56,Female,Finance,Consultant,Master,13,2,52550,51,No
1234,46,Male,HR,Manager,Master,11,2,74721,36,No
1235,56,Male,Operations,Consultant,Bachelor,16,3,63625,52,No
1236,46,Male,Sales,Analyst,Bachelor,8,3,39150,46,No
1237,50,Female,Sales,Analyst,Master,34,4,104676,53,No
1238,39,Male,IT,Executive,Bachelor,12,1,59146,57,Yes
1239,39,Male,IT,Consultant,Bachelor,14,3,60158,52,Yes
1240,23,Male,Operations,Manager,PhD,17,3,84052,51,No
1241,56,Male,Sales,Manager,Bachelor,32,1,120328,40,No
1242,37,Male,Operations,Engineer,Master,5,2,39537,59,No
1243,57,Male,IT,Manager,PhD,26,3,108032,49,No
1244,54,Female,IT,Executive,Bachelor,22,3,72252,37,No
1245,25,Female,Sales,Executive,Bachelor,26,3,91129,40,No
1246,54,Male,Finance,Manager,Bachelor,33,3,133041,37,No
1247,35,Male,HR,Manager,Bachelor,13,3,82707,35,No
1248,42,Male,IT,Engineer,Bachelor,7,1,36203,47,No
