EmployeeID,Age,Gender,Department,JobRole,EducationLevel,YearsExperience,PerformanceRating,MonthlySalary,WorkHoursPerWeek,Attrition
1249,41,Female,IT,Manager,Master,34,3,135845,55,No
1250,29,Female,Finance,Engineer,Bachelor,18,5,73564,48,No
1251,28,Female,Finance,Engineer,Bachelor,29,3,103205,47,No
1252,24,Female,Operations,Manager,PhD,13,3,79868,38,Yes
1253,38,Female,Operations,Analyst,Master,19,3,64392,41,No
1254,54,Female,HR,Analyst,Master,24,4,94733,56,No
1255,33,Female,HR,Engineer,Bachelor,23,4,83758,44,Yes
1256,43,Female,Sales,Manager,Master,13,3,79883,41,No
1257,43,Female,Operations,Analyst,Bachelor,25,5,83279,55,No
1258,51,Male,IT,Manager,Bachelor,22,2,100526,49,Yes
1259,59,Male,Operations,Manager,Bachelor,21,1,99514,49,No
1260,59,Male,IT,Manager,Master,18,4,100676,38,No
1261,29,Male,Finance,Consultant,Bachelor,2,4,38001,57,Yes
1262,48,Female,Operations,Manager,Bachelor,18,2,90771,57,No
1263,48,Female,Finance,Consultant,Bachelor,8,3,36778,40,No
1264,55,Male,HR,Engineer,Bachelor,27,1,89661,58,Yes
1265,42,Female,HR,Analyst,Master,19,3,69037,54,No
1266,51,Male,Sales,Analyst,Master,6,4,42174,39,No
1267,54,Female,Operations,Analyst,Master,13,3,50918,54,Yes
1268,49,Male,Finance,Analyst,Bachelor,8,3,43449,46,Yes
1269,54,Female,IT,Analyst,Bachelor,18,3,66914,35,No
1270,26,Female,HR,Analyst,Bachelor,13,1,51259,42,No
1271,40,Male,HR,Analyst,Bachelor,16,3,61808,35,No
1272,25,Female,IT,Engineer,Bachelor,29,3,96320,39,No
1273,56,Male,Finance,Manager,Master,8,5,68930,56,No
1274,38,Male,Finance,Executive,Bachelor,32,4,93507,40,No
1275,49,Male,Operations,Consultant,Bachelor,24,1,69617,55,No
1276,51,Male,Operations,Executive,Bachelor,13,4,56806,37,No
1277,50,Female,Sales,Executive,Bachelor,10,4,50011,49,No
1278,27,Female,HR,Manager,Bachelor,34,4,131945,39,Yes
1279,56,Female,Operations,Manager,PhD,13,3,73361,58,Yes
1280,58,Male,Finance,Manager,Master,29,3,117047,48,No
1281,45,Female,IT,Analyst,PhD,3,3,32632,52,No
1282,50,Male,Finance,Engineer,Bachelor,3,2,26827,50,No
1283,52,Female,HR,Analyst,Bachelor,27,3,97067,40,No
1284,56,Female,Finance,Engineer,Bachelor,7,3,42884,59,No
1285,54,Female,Sales,Engineer,Bachelor,1,3,29734,58,No
1286,42,Male,HR,Executive,Master,21,4,78844,48,No
1287,53,Female,IT,Executive,Bachelor,15,3,72518,58,No
1288,44,Female,Sales,Engineer,Bachelor,28,2,95981,42,No
1289,54,Male,HR,Engineer,Bachelor,29,5,97560,41,No
1290,24,Female,IT,Analyst,Bachelor,11,4,57604,42,No
1291,39,Male,Sales,Analyst,Master,34,4,102811,47,No
1292,46,Female,Sales,Executive,Bachelor,10,5,53098,40,No
1293,52,Male,HR,Manager,Bachelor,20,3,96095,52,No
1294,24,Male,Operations,Engineer,Bachelor,20,5,78155,36,No
1295,45,Female,Sales,Analyst,Bachelor,4,2,31331,42,Yes
1296,53,Male,Sales,Executive,Master,19,3,66938,45,No
1297,43,Male,IT,Analyst,Master,2,3,25553,35,No
1298,44,Male,Finance,Engineer,PhD,32,2,103510,56,No
1299,23,Male,HR,Engineer,Master,8,2,37432,40,No
1300,48,Male,HR,Consultant,Bachelor,8,3,53350,50,No
1301,23,Male,Operations,Manager,Master,3,4,40295,54,No
1302,47,Female,Operations,Consultant,Bachelor,34,3,107882,46,No
1303,38,Male,HR,Executive,Bachelor,16,2,63551,45,No
1304,54,Male,Operations,Analyst,Master,33,4,111037,44,No
1305,30,Female,IT,Executive,Bachelor,23,3,77420,37,No
1306,50,Female,HR,Engineer,Master,31,3,107671,47,No
1307,47,Female,Operations,Consultant,Bachelor,0,3,17530,37,Yes
1308,56,Female,HR,Consultant,Master,7,3,39169,49,No
1309,46,Female,Finance,Consultant,Master,22,3,82603,50,No
1310,45,Female,Sales,Executive,Master,11,4,58700,47,No
1311,34,Female,HR,Engineer,Master,11,3,44979,51,Yes
1312,28,Male,Sales,Analyst,Master,14,3,72725,37,No
1313,57,Male,Operations,Analyst,Bachelor,18,4,66512,54,No
1314,41,Female,Sales,Executive,Bachelor,25,4,81939,45,Yes
1315,22,Male,HR,Consultant,Bachelor,28,2,95513,55,No
1316,29,Male,Finance,Manager,Master,21,2,93758,53,No
1317,37,Male,Operations,Executive,Bachelor,20,1,69019,56,No
1318,35,Female,HR,Executive,Master,19,3,74978,45,No
1319,33,Female,Operations,Engineer,Bachelor,28,3,86863,50,Yes
1320,44,Male,IT,Analyst,Bachelor,3,2,21989,55,No
1321,36,Female,Sales,Executive,Master,6,5,39512,37,Yes
1322,49,Male,IT,Executive,Bachelor,27,3,97389,56,No
1323,55,Male,HR,Consultant,Bachelor,27,3,89229,40,No
1324,23,Male,Finance,Consultant,Bachelor,3,3,39995,48,No
1325,53,Male,Operations,Manager,PhD,21,3,103005,58,Yes
1326,44,Female,Sales,Engineer,Master,11,2,51914,52,No
1327,43,Female,Operations,Manager,Bachelor,2,3,51198,51,No
1328,46,Female,HR,Consultant,Bachelor,21,4,79910,38,No
1329,43,Male,Operations,Analyst,Bachelor,1,3,27798,57,No
1330,43,Female,Sales,Consultant,Master,23,3,80168,49,No
1331,27,Male,HR,Engineer,Master,33,3,105749,45,No
1332,36,Female,Operations,Consultant,Bachelor,26,1,81150,37,No
1333,58,Male,Finance,Engineer,Bachelor,0,2,11949,37,No
1334,54,Male,HR,Engineer,Bachelor,7,3,47520,50,Yes
1335,29,Male,HR,Engineer,Master,22,3,80286,39,No
1336,26,Female,Finance,Engineer,Master,5,1,34031,55,No
1337,25,Female,IT,Engineer,Bachelor,21,4,80492,44,No
1338,27,Female,Sales,Analyst,Bachelor,24,5,83358,53,No
1339,53,Female,IT,Manager,Bachelor,17,4,83494,59,Yes
1340,51,Male,Operations,Executive,PhD,16,4,64581,38,No
1341,56,Female,Finance,Manager,Bachelor,11,3,78840,53,Yes
1342,37,Female,IT,Engineer,Master,5,5,34156,45,Yes
1343,34,Male,HR,Analyst,Master,25,2,72364,36,No
1344,51,Male,Operations,Consultant,Bachelor,26,5,89892,44,Yes
1345,40,Male,Operations,Analyst,Bachelor,7,5,50713,45,No
1346,38,Female,IT,Engineer,Bachelor,18,4,62337,59,Yes
1347,40,Male,IT,Analyst,Master,0,5,21598,54,No
1348,49,Male,Finance,Analyst,Master,28,3,95817,50,No
1349,47,Male,Sales,Engineer,Master,34,3,122349,53,No
1350,58,Female,IT,Analyst,Bachelor,13,3,50208,57,No
1351,47,Male,IT,Executive,Bachelor,34,3,102515,58,No
1352,44,Female,HR,Executive,PhD,19,2,72193,45,No
1353,30,Female,Operations,Analyst,Master,12,3,60523,48,No
1354,33,Male,Sales,Consultant,Bachelor,7,5,41879,36,No
1355,22,Male,HR,Engineer,PhD,19,2,62393,57,No
1356,22,Female,Finance,Executive,Master,32,4,108168,39,No
1357,55,Male,Finance,Consultant,Bachelor,25,4,91574,39,No
1358,53,Male,IT,Analyst,Master,20,4,84893,53,No
1359,46,Female,IT,Consultant,Master,8,5,50784,55,No
1360,22,Female,Finance,Manager,Master,23,3,106140,46,No
1361,37,Male,IT,Executive,Bachelor,16,5,66189,52,No
1362,26,Female,Sales,Analyst,Bachelor,23,4,95707,38,No
1363,43,Male,IT,Engineer,Master,20,2,71009,56,No
1364,50,Male,Operations,Analyst,Bachelor,12,3,51440,51,No
1365,24,Male,IT,Engineer,Bachelor,10,4,60047,44,No
1366,33,Female,HR,Analyst,Bachelor,18,3,62128,54,Yes
1367,47,Male,Sales,Consultant,Bachelor,10,3,40262,40,No
1368,37,Male,HR,Consultant,Master,12,3,55097,59,No
1369,58,Male,HR,Consultant,Master,0,2,22991,48,No
1370,43,Female,Operations,Manager,Bachelor,18,3,88360,45,No
1371,50,Female,Sales,Engineer,Bachelor,11,4,58469,45,No
1372,35,Female,Sales,Consultant,Bachelor,7,3,37458,52,No
1373,49,Female,Sales,Manager,Master,7,1,59320,57,No
1374,26,Female,Sales,Engineer,Master,11,1,47199,56,No
1375,51,Male,Sales,Analyst,Bachelor,32,3,100043,52,No
1376,26,Female,Operations,Manager,Master,25,4,108190,58,No
1377,33,Female,IT,Executive,Master,27,3,96262,57,No
1378,37,Female,HR,Manager,Master,4,3,65102,45,No
1379,47,Male,Sales,Manager,Master,7,3,64897,55,No
1380,47,Female,IT,Engineer,Bachelor,24,3,71945,46,Yes
1381,42,Female,IT,Analyst,Master,26,4,90809,39,No
1382,57,Male,HR,Executive,Bachelor,22,4,81249,57,Yes
1383,54,Female,Operations,Consultant,Master,29,2,100181,43,No
1384,51,Male,Finance,Consultant,Master,22,3,80424,59,No
1385,58,Male,Finance,Manager,Master,19,1,95265,43,No
1386,44,Male,IT,Engineer,Master,17,3,68958,56,No
1387,31,Male,HR,Engineer,Bachelor,17,3,74793,44,No
1388,26,Male,Finance,Consultant,Bachelor,1,2,23306,56,No
1389,57,Female,IT,Executive,PhD,3,3,32721,53,No
1390,55,Male,Operations,Analyst,Master,29,3,101133,35,No
1391,52,Male,Finance,Executive,Bachelor,32,4,103139,41,No
1392,31,Female,IT,Analyst,Bachelor,17,5,66049,38,No
1393,40,Male,IT,Consultant,Bachelor,18,1,63353,35,No
1394,53,Female,Sales,Analyst,Master,27,4,89753,49,No
1395,22,Female,Operations,Engineer,Master,19,3,74612,42,Yes
1396,26,Female,Sales,Manager,Bachelor,32,3,115325,46,No
1397,25,Male,HR,Manager,Bachelor,11,4,65720,56,No
1398,37,Male,Sales,Consultant,Master,14,4,70313,56,No
1399,45,Male,Sales,Engineer,Master,1,5,26374,52,Yes
1400,37,Female,Finance,Executive,Bachelor,28,3,95500,49,No
1401,23,Male,IT,Engineer,Bachelor,9,3,39554,51,Yes
1402,49,Male,Operations,Manager,Bachelor,1,4,48970,48,No
1403,53,Male,Sales,Manager,Bachelor,10,3,65904,48,No
1404,48,Female,Operations,Engineer,Bachelor,12,3,46684,52,No
1405,41,Female,Sales,Engineer,Master,9,3,53684,54,No
1406,45,Male,HR,Manager,Master,13,3,82912,52,No
1407,33,Male,Sales,Executive,Master,17,3,66463,50,Yes
1408,56,Male,Finance,Consultant,Master,8,2,47997,35,Yes
1409,54,Male,IT,Consultant,Bachelor,27,4,103016,57,No
1410,54,Female,HR,Engineer,Bachelor,2,2,31770,45,No
1411,58,Female,Sales,Consultant,Bachelor,19,3,74398,49,No
1412,33,Female,Operations,Manager,Bachelor,5,3,57994,46,Yes
1413,24,Female,HR,Manager,Master,26,1,109747,42,No
1414,22,Male,HR,Engineer,PhD,1,1,22180,56,Yes
1415,54,Male,Sales,Engineer,Bachelor,28,2,91616,54,Yes
1416,31,Male,HR,Engineer,Bachelor,2,4,33254,40,No
1417,50,Female,Operations,Executive,Master,15,3,59630,37,No
1418,34,Male,HR,Consultant,Bachelor,29,5,98171,58,Yes
1419,33,Female,Operations,Engineer,Bachelor,1,3,27000,47,No
1420,52,Female,Sales,Analyst,Master,16,3,70253,47,Yes
1421,23,Male,IT,Analyst,Master,11,3,46336,36,No
1422,56,Male,HR,Manager,Bachelor,34,3,133295,39,No
1423,44,Male,IT,Consultant,Bachelor,0,4,29958,51,Yes
1424,38,Female,Operations,Engineer,Master,14,3,63429,40,No
1425,47,Male,HR,Analyst,Bachelor,25,3,82966,36,No
1426,29,Female,Finance,Consultant,Bachelor,20,4,67536,38,No
1427,50,Male,IT,Manager,Master,30,4,123798,56,No
1428,47,Female,HR,Executive,Bachelor,24,4,86937,45,Yes
1429,31,Female,IT,Consultant,Master,22,3,84521,42,Yes
1430,47,Male,HR,Consultant,Bachelor,23,4,79997,46,No
1431,55,Female,Sales,Executive,PhD,27,3,95800,42,No
1432,28,Female,IT,Consultant,Bachelor,20,3,79772,45,Yes
1433,25,Male,Finance,Manager,Bachelor,17,3,86523,56,No
1434,32,Female,Finance,Manager,Bachelor,34,3,131584,54,Yes
1435,50,Male,Operations,Executive,Bachelor,8,2,44909,42,No
1436,57,Female,HR,Engineer,Master,29,3,92892,42,No
1437,46,Male,IT,Analyst,PhD,33,4,111155,51,Yes
1438,42,Male,Operations,Engineer,Bachelor,31,3,110112,54,No
1439,57,Female,IT,Consultant,Bachelor,2,2,28111,54,No
1440,31,Female,HR,Analyst,Master,2,2,20695,57,No
1441,58,Female,Finance,Executive,Master,27,4,90063,50,No
1442,30,Female,Sales,Executive,Bachelor,14,3,50602,48,No
1443,45,Female,Finance,Analyst,Bachelor,22,3,85951,45,No
1444,56,Male,Operations,Manager,Bachelor,10,4,74820,41,No
1445,56,Female,Sales,Analyst,Master,31,4,100993,50,No
1446,57,Male,Operations,Consultant,Bachelor,32,3,97409,47,No
1447,39,Male,HR,Manager,Master,23,3,97833,49,No
1448,53,Female,Sales,Executive,Bachelor,33,4,105308,58,Yes
1449,45,Male,Operations,Analyst,Master,27,3,92547,50,No
1450,44,Male,HR,Engineer,Bachelor,6,2,38378,55,No
1451,53,Male,Finance,Engineer,Bachelor,3,4,40207,57,No
1452,58,Male,HR,Consultant,Bachelor,0,3,21036,58,No
1453,33,Female,IT,Engineer,Master,0,3,16959,43,No
1454,34,Male,HR,Analyst,Bachelor,19,3,66215,37,No
1455,44,Female,HR,Analyst,Bachelor,18,1,66384,53,No
1456,46,Female,IT,Engineer,Bachelor,28,2,89356,54,Yes
1457,56,Male,Operations,Analyst,Bachelor,9,4,47039,39,No
1458,51,Female,Operations,Consultant,Master,17,1,61729,44,No
1459,38,Female,HR,Manager,Master,27,3,116951,51,No
1460,41,Female,IT,Consultant,Master,34,3,106565,49,Yes
1461,46,Male,IT,Consultant,Bachelor,30,2,96113,57,No
1462,43,Female,Finance,Analyst,Master,26,5,96086,59,No
1463,34,Female,Operations,Manager,Bachelor,10,3,66675,42,Yes
1464,40,Female,Sales,Analyst,Bachelor,4,3,36616,49,No
1465,57,Male,Operations,Executive,Bachelor,7,3,43657,55,No
1466,33,Female,Operations,Analyst,Bachelor,33,3,107708,48,No
1467,40,Male,Finance,Analyst,Master,11,1,43328,54,No
1468,33,Male,Sales,Analyst,Master,0,4,32148,41,No
1469,30,Male,Finance,Manager,Master,30,5,133603,55,Yes
1470,28,Male,Sales,Analyst,Bachelor,3,3,32044,57,No
1471,49,Male,HR,Manager,Bachelor,4,3,49268,46,No
1472,35,Male,Sales,Engineer,Bachelor,29,4,98645,51,No
1473,52,Female,Finance,Executive,Bachelor,23,4,88449,51,Yes
1474,40,Male,Operations,Manager,Bachelor,2,3,46424,44,Yes
1475,37,Female,Sales,Engineer,Bachelor,10,3,48855,53,No
1476,26,Female,Sales,Manager,Bachelor,3,3,53703,48,No
1477,56,Male,IT,Manager,Bachelor,25,4,114515,45,No
1478,33,Female,Operations,Executive,Master,26,4,94877,36,No
1479,46,Female,HR,Consultant,PhD,26,2,92084,52,Yes
1480,42,Female,Finance,Consultant,Master,5,3,34868,41,Yes
1481,57,Female,HR,Manager,Master,14,4,83009,46,No
1482,44,Male,Operations,Analyst,Bachelor,29,4,94890,36,No
1483,37,Female,Sales,Engineer,Master,34,5,116727,54,Yes
1484,35,Male,Sales,Analyst,Master,22,4,86756,52,No
1485,52,Female,Operations,Analyst,Bachelor,5,3,39766,40,No
1486,26,Female,Sales,Manager,Bachelor,3,3,50162,58,No
1487,56,Male,Sales,Manager,Master,17,3,85981,44,No
1488,44,Female,Sales,Manager,Bachelor,8,2,72032,54,No
1489,50,Female,Finance,Manager,Bachelor,28,3,112746,49,No
1490,32,Female,Finance,Consultant,Bachelor,12,4,61249,39,No
1491,39,Male,IT,Manager,Bachelor,16,2,84694,54,No
1492,33,Female,HR,Consultant,Bachelor,31,4,101829,37,No
1493,30,Male,Operations,Consultant,Bachelor,21,3,70276,39,No
1494,31,Female,Operations,Manager,Bachelor,3,5,56058,59,No
1495,38,Male,Operations,Executive,Bachelor,4,1,31955,42,No
1496,59,Male,IT,Engineer,Master,12,3,63532,42,No
1497,28,Female,Finance,Analyst,Bachelor,33,3,102699,42,Yes
1498,34,Female,IT,Consultant,Bachelor,21,3,88473,46,No
1499,30,Male,Operations,Engineer,Bachelor,22,4,82894,58,No
1500,48,Male,HR,Executive,Master,2,4,32889,57,No
